MAE,RMSE,MAPE,WMAPE,series_name,status
2241.336251846586,2799.5457911484073,41.131085966995855,30.9341833116636,威兰达,ok
789.7446164893685,904.200234566804,33.745122084086404,34.484154711711014,T-ROC探歌,ok
1725.8582976449597,1967.7368426300663,77.74997085118575,77.47960932188371,瑞虎7,ok
1675.8742903525792,1797.0907652500487,570.2568432454173,165.2735986541005,奔驰GLB,ok
924.8566367163104,967.9244965530254,37.73441547949115,36.87136093221171,奥迪Q3,ok
847.8940300670032,953.2336665652127,40.2700824167263,33.10792776520903,凯迪拉克CT5,ok
672.2263261677507,812.0187691577936,37.03599303828338,31.778742176225215,蒙迪欧,ok
944.6880940081805,1178.2319990059177,45.744442202209775,39.86306044060119,君威,ok
1495.7489466941372,1574.475378681938,58.97698236492407,55.818470457549594,英仕派,ok
2970.1317832360583,3590.2229484076074,23.292659246083772,21.521134578914992,途观L,ok
5864.885895971772,6554.140884920791,73.23013945782002,57.38635906038916,瑞虎8,ok
5090.454247656288,6142.803694548838,52.4212198969982,41.57226243168919,探岳,ok
3210.8325847533233,3303.8877243866905,39.25208946673406,36.66938635346506,奔驰GLC,ok
3.6666666666666665,5.916079783099616,100.0,100.0,探界者,ok
314.4640151269377,348.68438937910594,81.36702307343641,50.27402320174863,福瑞迪,ok
436.0566356475545,533.5138996930424,56.48186709970901,58.67548360361802,标致408,ok
101.65101844053443,115.48116149836002,123.93877305066803,123.21335568549627,骐达,ok
450.55773846709945,487.3235483106783,46.95840576541397,47.12947055095183,起亚K3,ok
179.766901494008,216.3730747471528,64.95879541203331,56.708801733125554,威然,ok
534.8732940208225,659.1310689206052,36.72041010165519,38.66088138928966,库斯途,ok
354.09461928573705,402.18794304134525,120.0229456939326,113.73488842154296,威霆,ok
175.86261124311235,214.8241408257446,64.28254613413054,62.62170133285899,奔驰V级,ok
480.7409223658913,569.657708737052,42.97685333254434,45.06946147180231,凡尔赛C5 X,ok
409.5520957591025,450.26279011196556,57.42198670603852,55.28262259965388,MG7,ok
214.13282639038107,267.0599716538457,21.859163969844076,23.432372028858044,林肯Z,ok
377.0,784.3666234612485,100.0,100.0,迈锐宝XL,ok
9.833333333333334,14.905256343540914,100.0,100.0,凌尚,ok
140.30359171364375,211.7837492694981,371.4016652081488,209.40834584125932,秦新能源,ok
0.0,0.0,,,小鹏P5,ok
114.34731243396921,209.2983433221412,3262.5969945443367,2213.173789044565,荣威i6 MAX新能源,ok
120.81764579093283,160.48982716094793,74.38835189551708,73.96998721893847,大通G10,ok
17.0,21.67179426505029,100.0,100.0,长安UNI-T,ok
214.26247048912788,251.39109496321214,96.72575790884851,104.94488350487896,锐际,ok
352.56699770585857,422.9487622965986,34.8576582923373,24.101651888289297,赛图斯,ok
322.0,327.953248700685,100.0,100.0,冠道,ok
4.333333333333333,5.744562646538029,100.0,100.0,凌放HARRIER,ok
183.0650556597229,284.6758043695512,3784.9237996223956,1861.678532132775,威飒,ok
111.04344216036911,207.51616945595276,225.21487371813973,298.7715932565985,智跑,ok
1122.7207175075616,1223.0065757645193,146.67853892965098,148.73756469519472,瑞虎3x,ok
860.0349803551836,1038.2442383444125,5648.874002383602,374.47096387018155,五菱星驰,ok
387.17232528577915,429.0448316008126,58.454018648125015,53.243959470884135,吉利ICON,ok
3629.1916479166102,3667.969232081005,650.1546066935482,557.7651098232495,大众ID.3,ok
8606.714483075415,9352.49710692389,67.47120669104062,72.98670996064122,MG4,ok
737.707813425588,784.7858771130261,110.2808060986263,95.43438724781217,宝马iX1,ok
23607.57975016214,24264.420943463814,224.03766760046864,207.17792932611684,秦PLUS,ok
4099.3934634946445,4587.170539400577,346.5472284561454,186.01195478308904,AION S,ok
3954.497076597459,4343.60161917697,174.1523438097725,144.4565142136058,红旗E-QM5,ok
