MAE,RMSE,MAPE,WMAPE,series_name,status
1672.1136474609375,1822.7054496554995,36.00739100435732,37.77791875876652,宝来,ok
5979.7513427734375,6111.1276951298605,54.729976674555616,54.819869295686075,宝马3系,ok
2944.394571940104,3139.454232313843,57.391320184609064,58.62797408701631,宝马X5,ok
203.53602091471353,232.14013827874314,21.963006492984803,19.24690505103674,宝马i3,ok
484.50977579752606,488.7932348244388,187.78403874284797,166.88051979248888,宝马i5,ok
12164.581827799479,14566.763081877507,529.072390278998,90.67219609272122,小米SU7,ok
6.932993650436401,6.994206063109176,,,小虎FEV,ok
5.413121938705444,5.494757781737308,,,小鹏P5,ok
1323.2557856241863,1410.3511666504917,89.24614392580891,90.3246270050639,小鹏P7,ok
1294.578877766927,1546.8452254403505,53.456902416467464,58.29685729962145,小鹏X9,ok
3359.016886393229,3673.234598127402,59.78226664478249,63.099878892797044,岚图梦想家,ok
7486.387451171875,8122.625876464135,54.17255300715893,56.119845960808654,帕萨特,ok
557.5852788289388,1060.444426144258,404.8413024931689,95.58604779924666,帕萨特新能源,ok
373.9153645833333,552.8248969007733,15.81305068286267,18.74889008440582,思域,ok
81.12040328979492,82.43755177931608,6922.395960489909,8112.040328979492,护卫舰07,ok
1040.6841837565105,1162.6617552918638,51.29007740286185,44.603936727902436,捷达VA3,ok
6419.176839192708,6978.496521453008,49.61944126545021,52.423554199943176,探岳,ok
5187.503255208333,5896.850202726638,52.31374968644445,55.05345183820928,新帝豪,ok
,,,,日产NX8,no_train
133.27578735351562,169.58082099074318,31.925250920081183,32.21815971479024,星海V9,ok
378.3340950012207,575.0390348316419,1058.6192113012482,97.67661660960948,星瑞L,ok
7029.254638671875,8167.6969381354575,51.6559969244473,54.59332569450287,星越L,ok
868.3307164510092,1331.011092823839,617.2892666748221,103.99170256898313,星越L 智擎,ok
792.7007548014323,800.5586064378866,1881.700820714266,584.3003106644464,星途ES,ok
8528.84814453125,9063.604905697935,49.49397986999766,50.93623537270442,朗逸,ok
131.7161127726237,139.80425437939786,88.6453330564627,79.82794713492345,本田UR-V,ok
137.1386489868164,178.8386424817597,120.28541706443644,45.38510170551012,本田XR-V,ok
630.0293680826823,873.6367913417101,52.73612429261032,53.34710991385963,极氪009,ok
623.7137145996094,634.9801440588697,1208.6794056125614,489.827524554667,极狐考拉,ok
220.98091634114584,292.65348221657615,20.847104665228052,24.181752654511673,林肯Z,ok
159.6496836344401,174.4657633032429,144.37425347981832,117.67789948484528,标致5008,ok
1178.9856567382812,1482.359263339048,33.88108113774269,39.15378281081357,格瑞维亚,ok
225.27825927734375,241.145526489909,48.80383466925047,43.074236955515055,欧诺S,ok
1241.3485921223958,1789.4805192463014,55.90263625089885,43.10487616606502,汉,ok
82.25673294067383,84.74382689231969,496.84818178518003,425.4658600379681,沃尔沃EM90,ok
604.1905008951823,704.0953478257746,72.29981668189792,62.81654835160446,沃尔沃S90,ok
190.78648885091147,192.02638394841006,1373.025999174719,806.1400937362455,沃尔沃S90新能源,ok
10483.312143325806,11579.560514265813,99.26885878696467,99.41500372997444,海狮06EV,ok
1051.3160196940105,1057.2838515737155,684.2189049722708,645.6393160863934,海狮07EV,ok
738.5938313802084,739.9813047755771,1168.893662822568,1028.2048696708237,海豹,ok
1516.7872517903645,1581.4757052319603,416.4406941552746,306.7314968231273,海豹07DM-i,ok
1.2519509394963582,1.2693756743269946,,,海马8S,ok
3688.7598470052085,3950.506883626278,42.97476122399238,40.16433913806596,海鸥,ok
4723.108355681102,5260.690615625216,99.6851899000461,99.7664148357212,深蓝L06,ok
442.0858866373698,487.80974932616704,90.68103268953581,60.43552790668076,深蓝L07,ok
674.8132120768229,718.1810841322579,5484.733960517014,257.0716998387897,深蓝SL03,ok
47.887355168660484,48.516235573518095,3032.535457611084,2873.241310119629,焕驰,ok
1.4454892476399739,1.4846235732611388,,,猛士917,ok
409.62806193033856,421.24827915311823,96.27157816960731,86.44981961245274,理想MEGA,ok
636.1576538085938,850.2465762615594,20.27078760332575,24.16553290820869,瑞虎5x,ok
4394.343505859375,5088.33141023917,39.169922693040164,42.99749027259662,瑞虎8,ok
2589.923380533854,2750.1656911848104,62.34037069399232,64.03041033088766,瑞虎9,ok
78.9862543741862,90.64719412968648,88.38818684807902,49.05978532558149,瑞风E3,ok
102.2937806447347,104.81935216640272,,,电动MINI ACEMAN,ok
895.6275838216146,897.6133919838511,,,电动MINI COOPER,ok
3038.329345703125,3546.064481482361,43.85619636173083,33.9452854055913,秦L,ok
5058.631103515625,5089.712128462088,50.65577421137591,44.394077171077164,秦PLUS,ok
23.33154519399007,23.79338279094878,,,红旗E-HS9,ok
242.6034138997396,247.26591471303547,57.11703418261186,54.804988079760456,红旗H9,ok
534.9977823893229,539.547871298847,1037.9937983167943,691.8074772275728,红旗HS7 PHEV,ok
2.6358147263526917,3.1846429656670288,56.61331380407015,60.82649368506211,红旗国耀,ok
117.26736195882161,145.74390246908672,71.43856473106068,37.99158594778238,红旗天工05,ok
779.4240926106771,1171.246273698299,30.181963491099605,34.79830757990968,纳米01,ok
246.56790669759116,320.7477754678628,41.24395125893896,48.11081106294461,缤智,ok
7315.829915364583,8022.706680900939,62.35151197904262,66.14774106328832,缤越,ok
2850.835978190104,3393.645024472162,53.644247061974184,60.60021210635805,腾势D9,ok
586.6888834635416,699.4709498535018,37.8016431483569,41.7968807976876,艾瑞泽5,ok
279.5166422526042,281.50815777068755,2446.2892898680675,2206.710333573191,荣威D5X DMH,ok
308.02000935872394,381.1622823852648,93.05397222217744,50.08455436727219,荣威D7,ok
173.99681599934897,233.79644662754518,16.871454190460252,19.08208546876428,菱智,ok
724.6475219726562,796.4859563290515,34.67654637833842,35.98944732916098,蔚来ET5T,ok
47.24289115269979,66.00261202192284,79.21923469094669,101.96307443028732,蔚来ET9,ok
693.6153462727865,828.8161281504275,40.74506925548616,47.41588330450859,赛图斯,ok
5020.246744791667,5146.850278879741,71.09023647583786,71.69220628049506,赛那SIENNA,ok
249.27890014648438,250.198995385473,1110.6120786832698,618.0468598673167,起亚EV5,ok
642.1410725911459,685.3980523293561,64.68452388372386,67.16956826267216,起亚K3,ok
181.67794799804688,190.05162117098845,1882.0170118582635,550.5392363577178,起亚K5凯酷,ok
9368.950032552084,11471.229034886097,53.06280636964106,59.09207517719361,轩逸,ok
6994.514241536458,7502.709860995051,52.96342652010356,54.661724300847595,迈腾,ok
482.60386149088544,535.9008806457332,23.3603599033789,25.09640465371219,途昂,ok
835.954355875651,913.5921553597964,46.90310106953073,49.29460575188114,途胜L,ok
7975.343505859375,8496.056923228429,56.463979861006266,57.788156697771,途观L,ok
99.16313362121582,116.83441743049022,2991.772872959397,117.58474342436658,途观L新能源,ok
8316.6953125,9416.399074512094,56.367295249784775,58.98993022307337,速腾,ok
5490.6981201171875,5763.077469317039,55.240139132601755,56.186152608901196,逸动,ok
131.69482421875,133.96009983634346,2985.2117413849433,237.28797156531533,铂智4X,ok
323.7884114583333,452.1260535392082,63.40651324238913,75.24130397947327,银河V900,ok
2442.471120198568,2634.965090735568,95.60550963726229,96.21710144567925,银河星耀6,ok
8220.415201822916,8482.251355729455,62.50500854059222,62.73130837639109,锋兰达,ok
618.2899780273438,670.7502165334333,33.533261412496515,35.0008478928584,锐界L,ok
9669.413492838541,9850.140038390773,79.258835456221,79.51602335055405,长安CS75 PLUS,ok
2628.7461751302085,3132.8018206697234,190.58807476032322,133.37119102639312,长安Lumin,ok
72.17525100708008,73.28394932372454,6162.976932525635,6186.45008632115,长安UNI-K 智电iDD,ok
1590.723897298177,3107.8554991155784,28.01226859067194,48.18428606517096,长安UNI-Z新能源,ok
688.3855387369791,846.6416550027567,61.443941497049046,44.38810566815556,长安启源A07,ok
818.6482137044271,821.2761619765251,,,长安启源Q05经典,ok
252.98295084635416,325.01264619555263,47.27191684446777,56.89271758163886,长安欧尚520,ok
2872.2166341145835,3908.0497311297036,36.56633066370049,42.65562685252222,雅阁,ok
2197.04718542099,2210.2589067727818,98.75472807119615,98.71411646342624,风云A9L,ok
82.38537851969402,85.27971375251306,1162.7997156632182,852.2625364106277,风光330,ok
144.44029490152994,145.26506927475617,333.1072706554646,319.7940108520958,风光380,ok
268.02650960286456,305.5648035469422,56.588097720898524,44.883032587697116,马自达3 昂克赛拉,ok
